index,lon,lat,age,plate_id
464, -75.56, -15.90, 0, 201004
465, -75.54, -41.65, 0, 201
466, -75.50, -41.49, 0, 201
467, -75.46, -41.30, 0, 201
468, -75.44, -54.41, 0, 201
469, -75.42, -16.02, 0, 201004
470, -75.41, -41.12, 0, 201
471, -75.37, -40.94, 0, 201
472, -75.33, -40.76, 0, 201
473, -75.29, -40.60, 0, 201
474, -75.26, -16.15, 0, 201004
475, -75.25, -40.46, 0, 201
476, -75.25, -54.54, 0, 201
477, -75.22, -40.31, 0, 201
478, -75.19, -40.15, 0, 201
479, -75.16, -39.99, 0, 201
480, -75.13, -39.84, 0, 201
481, -75.11, -39.70, 0, 201
482, -75.10, -16.27, 0, 201004
483, -75.08, -39.54, 0, 201
484, -75.05, -39.35, 0, 201
485, -75.05, -54.66, 0, 201
486, -75.00, -39.19, 0, 201
487, -74.94, -16.39, 0, 201004
488, -74.91, -39.05, 0, 201
489, -74.87, -38.97, 0, 201
490, -74.84, -38.91, 0, 201
491, -74.84, -54.79, 0, 201
492, -74.80, -38.79, 0, 201
493, -74.78, -16.52, 0, 201004
494, -74.76, -38.64, 0, 201
495, -74.72, -38.46, 0, 201
496, -74.67, -38.27, 0, 201
497, -74.63, -38.09, 0, 201
498, -74.62, -16.64, 0, 201004
499, -74.61, -54.91, 0, 201
500, -74.59, -37.91, 0, 201
501, -74.54, -37.72, 0, 201
502, -74.50, -37.53, 0, 201
503, -74.46, -16.76, 0, 201005
504, -74.46, -37.34, 0, 201
505, -74.41, -37.15, 0, 201
506, -74.41, -55.03, 0, 201
507, -74.37, -36.96, 0, 201
508, -74.33, -36.77, 0, 201
509, -74.30, -16.88, 0, 201005
510, -74.28, -36.58, 0, 201
511, -74.25, -55.12, 0, 201
512, -74.23, -36.39, 0, 201
513, -74.18, -36.20, 0, 201
514, -74.14, -17.01, 0, 201005
515, -74.12, -36.01, 0, 201
516, -74.11, -55.19, 0, 201
517, -74.07, -35.81, 0, 201
518, -74.02, -35.62, 0, 201
519, -73.98, -17.13, 0, 201005
520, -73.97, -55.26, 0, 201
521, -73.96, -35.43, 0, 201
522, -73.91, -35.24, 0, 201
523, -73.86, -35.05, 0, 201
524, -73.82, -17.25, 0, 201005
525, -73.82, -55.33, 0, 201
526, -73.80, -34.86, 0, 201
527, -73.75, -34.66, 0, 201
528, -73.70, -34.47, 0, 201
529, -73.67, -55.40, 0, 201
530, -73.66, -17.37, 0, 201005
531, -73.65, -34.28, 0, 201
532, -73.60, -34.09, 0, 201
533, -73.54, -33.90, 0, 201
534, -73.52, -17.47, 0, 201005
535, -73.52, -55.47, 0, 201
536, -73.49, -33.71, 0, 201
537, -73.44, -33.51, 0, 201
538, -73.41, -17.56, 0, 201005
539, -73.39, -33.32, 0, 201
540, -73.36, -55.55, 0, 201
541, -73.34, -33.13, 0, 201
542, -73.30, -17.64, 0, 201005
543, -73.29, -32.94, 0, 201013
544, -73.24, -32.75, 0, 201013
545, -73.20, -55.63, 0, 201
546, -73.19, -17.73, 0, 201006
547, -73.19, -32.55, 0, 201013
548, -73.14, -32.36, 0, 201013
549, -73.09, -32.17, 0, 201013
550, -73.08, -17.81, 0, 201006
551, -73.04, -31.98, 0, 201013
552, -73.03, -55.71, 0, 201
553, -72.99, -31.79, 0, 201013
554, -72.97, -17.89, 0, 201006
555, -72.94, -31.60, 0, 201013
556, -72.90, -31.40, 0, 201013
557, -72.86, -55.78, 0, 201
558, -72.86, -17.99, 0, 201006
559, -72.85, -31.21, 0, 201013
560, -72.80, -31.02, 0, 201013
561, -72.77, -18.11, 0, 201006
562, -72.75, -30.83, 0, 201013
563, -72.70, -30.63, 0, 201013
564, -72.67, -18.22, 0, 201006
565, -72.66, -55.88, 0, 201
566, -72.65, -30.44, 0, 201013
567, -72.61, -30.25, 0, 201013
568, -72.57, -18.33, 0, 201007
569, -72.56, -30.06, 0, 201013
570, -72.51, -29.87, 0, 201013
571, -72.48, -55.96, 0, 201
572, -72.47, -18.44, 0, 201007
573, -72.47, -29.67, 0, 201013
574, -72.42, -29.49, 0, 201013
575, -72.38, -18.55, 0, 201007
576, -72.37, -29.30, 0, 201013
577, -72.34, -56.02, 0, 201
578, -72.32, -29.12, 0, 201013
579, -72.27, -28.94, 0, 201013
580, -72.26, -18.68, 0, 201007
581, -72.23, -28.76, 0, 201013
582, -72.18, -56.10, 0, 201
583, -72.18, -28.58, 0, 201013
584, -72.13, -28.39, 0, 201013
585, -72.12, -18.81, 0, 201007
586, -72.08, -28.21, 0, 201013
587, -72.04, -28.03, 0, 201013
588, -72.01, -56.18, 0, 201
589, -71.99, -27.85, 0, 201012
590, -71.98, -18.94, 0, 201008
591, -71.94, -27.66, 0, 201012
592, -71.90, -27.48, 0, 201012
593, -71.85, -27.30, 0, 201012
594, -71.85, -19.07, 0, 201008
595, -71.81, -56.27, 0, 201
596, -71.80, -27.11, 0, 201012
597, -71.76, -26.93, 0, 201012
598, -71.73, -19.22, 0, 201008
599, -71.71, -26.75, 0, 201012
600, -71.67, -26.57, 0, 201012
601, -71.63, -19.38, 0, 201014
602, -71.62, -26.38, 0, 201012
603, -71.60, -56.36, 0, 201
604, -71.59, -26.19, 0, 201012
605, -71.57, -26.00, 0, 201012
606, -71.55, -19.52, 0, 201014
607, -71.55, -25.80, 0, 201012
608, -71.53, -25.60, 0, 201012
609, -71.50, -25.40, 0, 201012
610, -71.49, -19.65, 0, 201014
611, -71.48, -25.20, 0, 201012
612, -71.46, -25.00, 0, 201012
613, -71.44, -24.80, 0, 201012
614, -71.42, -19.77, 0, 201009
615, -71.42, -24.61, 0, 201012
616, -71.40, -24.41, 0, 201012
617, -71.38, -24.21, 0, 201011
618, -71.38, -56.43, 0, 201
619, -71.36, -24.01, 0, 201011
620, -71.36, -19.90, 0, 201009
621, -71.34, -23.81, 0, 201011
622, -71.32, -23.61, 0, 201011
623, -71.31, -20.04, 0, 201009
624, -71.30, -23.41, 0, 201011
625, -71.28, -23.22, 0, 201011
626, -71.27, -20.20, 0, 201009
627, -71.26, -23.02, 0, 201011
628, -71.24, -22.82, 0, 201011
629, -71.24, -20.37, 0, 201010
630, -71.22, -22.62, 0, 201011
631, -71.20, -22.42, 0, 201011
632, -71.20, -20.53, 0, 201010
633, -71.19, -22.24, 0, 201011
634, -71.19, -22.07, 0, 201011
635, -71.19, -21.89, 0, 201011
636, -71.19, -21.72, 0, 201011
637, -71.19, -21.55, 0, 201011
638, -71.19, -21.38, 0, 201010
639, -71.19, -21.21, 0, 201010
640, -71.19, -21.04, 0, 201010
641, -71.18, -20.87, 0, 201010
642, -71.18, -20.70, 0, 201010
643, -71.15, -56.49, 0, 201
644, -70.89, -56.56, 0, 201
645, -70.59, -56.65, 0, 201
646, -70.33, -56.71, 0, 201
647, -70.12, -56.77, 0, 201
648, -81.84, -4.40, 1, 201
649, -81.83, -4.21, 1, 201
650, -81.81, -4.60, 1, 201
651, -81.80, -4.02, 1, 201
652, -81.78, -4.80, 1, 201
653, -81.77, -3.83, 1, 201
654, -81.76, -5.00, 1, 201
655, -81.74, -3.64, 1, 201
656, -81.73, -5.19, 1, 201
657, -81.71, -3.45, 1, 201
658, -81.71, -5.39, 1, 201
659, -81.68, -5.59, 1, 201
660, -81.68, -3.27, 1, 201
661, -81.65, -5.78, 1, 201
662, -81.65, -3.08, 1, 201
663, -81.63, -5.98, 1, 201001
664, -81.62, -2.88, 1, 201
665, -81.60, -2.71, 1, 201
666, -81.60, -6.18, 1, 201001
667, -81.59, -2.57, 1, 201
668, -81.58, -2.43, 1, 201
669, -81.57, -6.38, 1, 201001
670, -81.56, -2.30, 1, 201
671, -81.55, -2.18, 1, 201
672, -81.55, -6.57, 1, 201001
673, -81.53, -2.07, 1, 201
674, -81.52, -6.77, 1, 201001
675, -81.52, -1.99, 1, 201
676, -81.50, -1.86, 1, 201
677, -81.50, -6.97, 1, 201001
678, -81.47, -1.68, 1, 201
679, -81.47, -7.16, 1, 201001
680, -81.45, -1.53, 1, 201
681, -81.44, -7.36, 1, 201001
682, -81.43, -1.42, 1, 201
683, -81.42, -1.31, 1, 201
684, -81.41, -1.19, 1, 201
685, -81.39, -7.54, 1, 201001
686, -81.38, -1.06, 1, 201
687, -81.35, -0.93, 1, 201
688, -81.31, -7.71, 1, 201001
689, -81.31, -0.80, 1, 201
690, -81.27, -0.65, 1, 201
691, -81.24, -7.88, 1, 201001
692, -81.22, -0.47, 1, 201
693, -81.16, -0.32, 1, 201
694, -81.16, -8.05, 1, 201001
695, -81.10, -0.17, 1, 201
696, -81.08, -8.21, 1, 201001
697, -81.04, -0.03, 1, 201
698, -81.00, -8.38, 1, 201001
699, -80.98, 0.12, 1, 201
700, -80.93, -8.55, 1, 201001
701, -80.92, 0.27, 1, 201
702, -80.85, 0.43, 1, 201
703, -80.85, -8.71, 1, 201002
704, -80.79, 0.61, 1, 201
705, -80.77, -8.88, 1, 201002
706, -80.72, 0.78, 1, 201
707, -80.69, -9.05, 1, 201002
708, -80.64, 0.94, 1, 201
709, -80.61, -9.22, 1, 201002
710, -80.58, 1.09, 1, 201
711, -80.54, -9.38, 1, 201002
712, -80.52, 1.22, 1, 201
713, -80.46, 1.36, 1, 201
714, -80.46, -9.55, 1, 201002
715, -80.39, 1.48, 1, 201
716, -80.38, -9.72, 1, 201002
717, -80.32, 1.60, 1, 201
718, -80.29, -9.88, 1, 201002
719, -80.25, 1.71, 1, 201
720, -80.18, -10.04, 1, 201002
721, -80.16, 1.86, 1, 201
722, -80.07, -10.19, 1, 201002
723, -80.06, 2.02, 1, 201
724, -79.97, 2.16, 1, 201
725, -79.97, -10.35, 1, 201002
726, -79.89, 2.26, 1, 201
727, -79.86, -10.51, 1, 201002
728, -79.82, 2.37, 1, 201
729, -79.75, -10.66, 1, 201002
730, -79.73, 2.49, 1, 201
731, -79.65, 2.60, 1, 201
732, -79.64, -10.82, 1, 201002
733, -79.56, 2.73, 1, 201
734, -79.54, -10.98, 1, 201002
735, -79.47, 2.85, 1, 201
736, -79.43, -11.14, 1, 201002
737, -79.38, 2.98, 1, 201
738, -79.32, -11.29, 1, 201002
739, -79.29, 3.10, 1, 201
740, -79.21, -11.45, 1, 201002
741, -79.20, 3.21, 1, 201
742, -79.11, 3.31, 1, 201
743, -79.11, -11.61, 1, 201002
744, -79.01, 3.42, 1, 201
745, -79.00, -11.76, 1, 201002
746, -78.89, 3.52, 1, 201
747, -78.89, -11.92, 1, 201002
748, -78.78, -12.08, 1, 201003
749, -78.78, 3.66, 1, 201
750, -78.67, 3.81, 1, 201
751, -78.67, -12.23, 1, 201003
752, -78.58, 3.93, 1, 201
753, -78.57, -12.39, 1, 201003
754, -78.50, 4.02, 1, 201
755, -78.46, -12.55, 1, 201003
756, -78.45, 4.11, 1, 201
757, -78.43, 4.22, 1, 201
758, -78.36, 4.34, 1, 201
759, -78.35, -12.70, 1, 201003
760, -78.24, -12.86, 1, 201003
761, -78.22, 4.47, 1, 201
762, -78.13, -13.01, 1, 201003
