index,lon,lat,age,plate_id
136,-110.389,43.9483,80,101
137,-110.335,43.9914,141,101
138,-110.317,44.0294,207,101
139,-110.351,43.9597,194,101
140,-110.35,43.96,105,101
141,-110.35,43.9603,204,101
142,-110.366,43.9606,216,101
143,-110.365,43.9608,88,101
144,-110.364,43.9614,173,101
145,-110.361,43.9639,164,101
146,-110.358,43.9642,91,101
147,-110.357,43.9642,161,101
148,-110.356,43.9644,128,101
149,-110.314,43.9828,137,101
150,-110.314,43.9825,80,101
151,-110.314,43.9822,159,101
152,-110.319,43.9842,194,101
153,-110.318,43.9689,130,101
154,-110.317,43.9853,3,101
155,-110.317,43.985,90,101
156,-110.429,43.9753,141,101
157,-110.43,43.9758,115,101
158,-110.432,43.9783,78,101
159,-110.436,43.9786,150,101
160,-110.446,44.0133,145,101
161,-110.467,43.9958,166,101
162,-110.466,43.9961,146,101
163,-110.372,44.0586,165,101
164,-115.946,47.5381,109,154
165,-115.93,47.5247,7,154
166,-115.93,47.5258,214,154
167,-115.859,47.5378,87,154
168,-115.88,47.5347,204,154
169,-115.864,47.5347,14,154
170,-115.866,47.5336,95,154
171,-115.872,47.5283,228,154
172,-115.87,47.5306,149,154
173,-115.863,47.5328,158,154
174,-115.859,47.5358,200,154
175,-115.857,47.5356,185,154
176,-115.851,47.5381,37,154
177,-115.851,47.5386,62,154
178,-115.844,47.5436,191,154
179,-115.844,47.5444,5,154
180,-115.842,47.5456,114,154
181,-115.84,47.5456,228,154
182,-115.838,47.5447,96,154
183,-115.836,47.5447,67,154
184,-115.834,47.5456,115,154
185,-115.837,47.5586,186,154
186,-115.867,47.5406,134,154
187,-115.822,47.5594,140,154
188,-115.82,47.5575,116,154
189,-115.879,47.5042,154,154
190,-109.958,45.0828,174,101
191,-109.955,45.0786,201,101
192,-109.957,45.0794,46,101
193,-109.943,45.0736,219,101
194,-109.954,45.0614,72,101
195,-109.925,45.0133,118,101
196,-109.946,45.0558,102,101
197,-109.943,45.0672,70,101
198,-109.94,45.0694,103,101
199,-109.944,45.0594,110,101
200,-109.946,45.0578,117,101
201,-109.953,45.0342,164,101
202,-109.956,45.0619,217,101
203,-109.949,45.0844,226,101
204,-109.975,45.0733,176,101
205,-109.974,45.0708,135,101
206,-109.957,45.0819,87,101
207,-109.949,45.0797,115,101
208,-109.951,45.0789,227,101
209,-109.958,45.0772,211,101
210,-109.954,45.0722,86,101
211,-109.952,45.0731,89,101
212,-109.944,45.0728,46,101
213,-109.938,45.0747,30,101
214,-109.949,45.0764,118,101
215,-109.953,45.0764,128,101
216,-109.924,45.0694,161,101
217,-109.956,45.0681,163,101
218,-109.957,45.0672,61,101
219,-109.951,45.0744,165,101
220,-109.953,45.0378,98,101
221,-109.936,45.0753,137,101
222,-109.934,45.0767,33,101
223,-109.936,45.0778,166,101
224,-109.94,45.0722,73,101
225,-109.943,45.0722,124,101
226,-109.946,45.0572,194,101
227,-109.947,45.0589,10,101
228,-109.908,45.1242,108,101
229,-109.918,45.1056,25,101
230,-109.956,45.0714,39,101
231,-110.335,43.9908,218,101
232,-110.411,43.9583,180,101
233,-110.446,44.0133,34,101
234,-110.466,43.9961,43,101
235,-110.465,43.995,11,101
236,-110.464,43.9944,221,101
237,-110.473,43.9919,196,101
238,-110.488,43.9967,17,101
239,-110.488,44.0467,228,101
240,-110.489,44.0447,211,101
241,-110.489,44.0422,170,101
242,-110.486,44.0375,206,101
243,-110.386,44.0633,201,101
244,-110.396,44.0678,223,101
245,-110.359,44.1244,53,101
246,-110.356,44.1194,81,101
247,-110.347,44.1056,173,101
248,-110.356,44.1056,84,101
249,-110.342,44.0942,204,101
250,-110.365,43.9228,108,101
251,-110.365,44.9233,29,101
252,-110.364,43.9239,180,101
253,-110.364,43.9217,48,101
254,-110.369,43.9206,56,101
255,-110.365,43.915,46,101
256,-110.364,43.9158,67,101
257,-110.363,43.9172,149,101
258,-110.371,43.8978,167,101
259,-110.371,43.9003,143,101
260,-110.349,43.8972,90,101
261,-110.414,43.9461,136,101
262,-110.378,44.1361,58,101
263,-110.532,44.0139,87,101
264,-110.426,43.8294,81,101
265,-109.7,44.8,132,101
266,-110.096,45.1492,48,101
267,-110.094,45.1503,180,101
268,-110.091,45.1519,177,101
269,-110.214,45.2144,89,101
270,-110.092,45.15,109,101
271,-110.084,45.1508,221,101
272,-110.082,45.15,163,101
273,-110.067,45.1511,2,101
274,-110.085,45.1486,216,101
275,-110.082,45.1478,112,101
276,-109.963,45.0506,94,101
277,-110.967,45.0592,215,101
278,-110.967,45.0506,229,101
279,-110.992,45.0542,91,101
280,-109.955,45.0736,66,101
281,-110.258,45.0408,54,101
282,-110.026,45.0861,204,101
283,-109.92,45.065,210,101
284,-109.929,45.08,169,101
285,-109.881,45.1189,93,101
286,-109.908,45.0947,224,101
287,-109.951,45.0517,38,101
288,-109.906,45.1158,145,101
289,-109.901,45.1164,223,101
290,-117.379,40.9844,202,178
291,-115.942,47.5275,164,154
292,-115.94,47.5258,116,154
293,-115.939,47.5256,154,154
294,-115.937,47.525,84,154
295,-115.939,47.5261,107,154
296,-115.94,47.5297,67,154
297,-115.929,47.5411,197,154
298,-115.929,47.5417,184,154
299,-115.911,47.5367,21,154
300,-115.916,47.5372,2,154
301,-115.918,47.5422,33,154
302,-114.083,33.9333,15,101
303,-112.75,33.8333,103,101
304,-107.821,37.7797,222,101
305,-107.822,37.7814,111,101
306,-107.805,37.7894,168,101
307,-107.801,37.7875,62,101
308,-107.82,37.7897,121,101
309,-107.823,37.7842,151,101
310,-107.826,37.7764,42,101
311,-107.828,37.7764,25,101
312,-107.774,37.8206,215,101
313,-107.773,37.8211,46,101
314,-107.804,37.7519,146,101
315,-107.804,37.7528,120,101
316,-107.805,37.7544,106,101
317,-107.788,37.8511,153,101
318,-107.803,37.8522,123,101
319,-107.776,37.8547,147,101
320,-107.804,37.8464,129,101
321,-107.795,37.8453,174,101
322,-107.794,37.8461,14,101
323,-107.812,37.8522,110,101
324,-107.812,37.8514,211,101
325,-107.81,37.8517,224,101
326,-107.836,37.8425,92,101
327,-109.25,31.8667,53,101
328,-109.217,31.85,178,101
329,-109.233,31.85,42,101
330,-109.3,31.85,147,101
331,-109.3,31.85,110,101
332,-109.3,31.8333,16,101
333,-109.3,31.7833,38,101
334,-109.317,31.8,223,101
335,-116.491,40.1903,81,178
336,-119.008,38.2083,93,178
337,-109.217,31.8667,176,101
338,-109.217,31.85,19,101
339,-109.317,31.7833,10,101
340,-114.553,43.9375,177,154
341,-115.086,44.3122,187,154
342,-114.487,43.9786,52,154
343,-109.926,45.0236,90,101
344,-109.926,45.025,171,101
345,-109.929,45.025,144,101
346,-109.935,45.0264,135,101
347,-109.935,45.0236,178,101
348,-109.926,45.0347,100,101
349,-109.936,45.0667,227,101
350,-109.921,45.0208,29,101
351,-109.929,45.0069,229,101
352,-109.942,45.0486,58,101
353,-109.935,45.0458,117,101
354,-109.935,45.0431,86,101
355,-109.935,45.0403,229,101
356,-109.928,45.0375,192,101
357,-109.931,45.0278,178,101
358,-109.931,45.0292,123,101
359,-109.929,45.0292,103,101
360,-109.932,45.0306,98,101
361,-109.935,45.0306,229,101
362,-109.94,45.0319,65,101
363,-109.953,45.0569,79,101
364,-109.951,45.0556,18,101
365,-109.951,45.0542,210,101
366,-109.954,45.0361,110,101
367,-109.944,45.0444,192,101
368,-109.951,45.0431,60,101
369,-109.942,45.0444,121,101
370,-109.943,45.0431,42,101
371,-109.946,45.0431,175,101
372,-109.933,45.0347,204,101
373,-109.935,45.0347,70,101
374,-109.936,45.0347,103,101
375,-109.946,45.0472,195,101
376,-109.951,45.0514,119,101
377,-109.956,45.0528,183,101
378,-109.956,45.0486,219,101
379,-109.961,45.0375,200,101
380,-109.956,45.0556,64,101
381,-109.932,45.1,215,101
382,-109.946,45.0556,133,101
383,-109.944,45.0542,178,101
384,-109.926,45.0486,184,101
385,-109.928,45.0486,219,101
386,-109.942,45.05,226,101
387,-109.0,38.6342,7,101
388,-109.07,38.35,153,101
389,-110.42,37.9033,135,101
390,-109.42,38.01,207,101
391,-107.126,38.6956,175,101
392,-109.911,45.1264,100,101
393,-109.922,45.0486,44,101
394,-109.908,45.1264,78,101
395,-109.918,45.1222,66,101
396,-109.911,45.1278,53,101
397,-109.954,45.0711,148,101
398,-107.824,37.8089,21,101
399,-107.82,37.8008,170,101
400,-107.818,37.8053,46,101
401,-107.819,37.8056,161,101
402,-107.82,37.8019,20,101
403,-107.821,37.8086,194,101
404,-107.673,37.7883,107,101
405,-107.703,37.8931,57,101
406,-107.774,37.8469,19,101
407,-107.724,37.8492,49,101
408,-107.725,37.8403,157,101
409,-107.725,37.84,26,101
410,-107.724,37.8394,177,101
411,-107.674,37.8703,217,101
412,-107.814,37.8031,13,101
413,-114.874,44.2103,191,154
414,-114.698,44.2206,38,154
415,-114.898,44.2144,64,154
416,-114.844,44.1597,229,154
417,-117.384,40.9533,120,178
418,-117.416,40.9458,90,178
419,-117.442,40.9875,128,178
420,-117.422,40.8194,119,178
421,-117.423,40.8183,142,178
422,-117.436,40.8253,196,178
423,-117.423,40.8178,32,178
424,-107.14,38.0492,169,101
425,-107.667,38.0583,228,101
426,-107.656,38.0611,20,101
427,-107.653,38.0583,64,101
428,-107.493,38.0594,179,101
429,-107.786,37.9778,66,101
430,-107.914,38.0222,183,101
431,-107.919,38.0139,180,101
432,-107.925,38.0083,107,101
433,-107.101,38.7117,20,101
434,-107.158,38.8089,103,101
435,-114.629,43.8825,218,154
436,-114.631,43.8817,12,154
437,-114.516,43.8397,143,154
438,-114.654,43.8981,166,154
439,-114.574,44.1269,159,154
440,-114.57,44.1311,140,154
441,-114.402,43.9606,49,154
442,-114.46,43.9244,166,154
443,-114.507,43.8356,35,154
444,-114.523,43.8419,214,154
445,-114.696,44.2311,23,154
446,-114.754,44.1461,208,154
447,-114.772,44.1617,174,154
448,-114.653,44.0092,176,154
449,-109.938,45.05,92,101
450,-109.931,45.0431,17,101
451,-109.931,45.0472,56,101
452,-109.947,45.0722,124,101
453,-109.951,45.0736,25,101
454,-109.953,45.0722,224,101
455,-109.95,45.0736,118,101
456,-109.947,45.0736,52,101
457,-109.946,45.0736,59,101
458,-109.946,45.075,145,101
459,-109.929,45.0431,129,101
460,-109.925,45.0403,139,101
461,-109.928,45.0389,105,101
462,-109.925,45.0333,189,101
463,-109.925,45.0347,228,101
464,-109.94,45.0472,220,101
465,-109.938,45.0444,196,101
466,-109.933,45.0361,200,101
467,-109.932,45.0361,98,101
468,-109.928,45.0347,64,101
469,-109.935,45.0361,167,101
470,-109.942,45.0472,15,101
471,-109.957,45.0458,106,101
472,-109.95,45.0542,78,101
473,-109.951,45.0694,187,101
474,-109.949,45.0625,206,101
475,-109.951,45.0639,57,101
476,-109.954,45.0694,87,101
477,-109.956,45.0569,207,101
478,-109.9,45.1111,135,101
479,-109.949,45.0736,62,101
480,-110.539,44.0369,224,101
481,-110.541,44.0406,140,101
482,-110.596,44.0825,67,101
483,-110.589,44.0956,110,101
484,-110.589,44.0961,125,101
485,-110.596,44.0958,154,101
486,-110.595,44.1214,195,101
487,-110.595,44.1219,128,101
488,-110.5,43.875,101,101
489,-109.03,35.75,38,101
490,-110.5,44.875,156,101
491,-110.513,43.8889,153,101
492,-110.569,43.94,64,101
493,-112.309,34.2922,61,101
494,-112.309,34.2756,214,101
495,-112.292,34.2756,3,101
496,-113.017,44.7264,154,154
497,-113.17,44.8856,194,154
498,-112.928,44.4278,83,154
499,-113.156,44.8822,42,154
500,-107.079,38.335,226,101
501,-106.649,38.7867,140,101
502,-106.445,38.7794,152,101
503,-106.049,38.688,167,101
504,-106.376,38.3683,35,101
505,-116.62,36.9367,61,178
506,-116.138,38.1992,44,178
507,-116.838,38.2289,77,178
508,-116.038,38.185,8,178
509,-116.0,40.0,153,178
510,-120.15,38.0261,15,176
511,-120.15,38.0261,88,176
512,-116.897,35.3503,219,101
513,-116.897,35.3497,118,101
514,-114.241,44.2803,115,154
515,-114.736,44.4147,13,154
516,-114.036,44.4131,2,154
517,-114.736,44.4078,64,154
518,-114.833,44.4439,52,154
519,-114.332,44.4114,96,154
520,-114.463,44.1694,66,154
521,-114.842,44.2972,201,154
522,-114.557,44.1856,59,154
523,-105.407,37.1047,156,101
524,-108.619,37.4867,146,101
525,-108.579,37.5111,224,101
526,-114.858,44.1908,222,154
527,-114.088,44.315,81,154
528,-114.058,44.135,178,154
529,-114.052,44.135,31,154
530,-114.652,44.1336,4,154
531,-114.74,44.4386,115,154
532,-114.74,44.44,112,154
533,-114.739,44.4419,54,154
534,-114.974,44.4419,110,154
535,-114.875,44.4389,156,154
536,-114.746,44.4389,140,154
537,-114.736,44.4375,159,154
538,-114.073,44.438,48,154
539,-114.471,44.4394,101,154
540,-114.854,44.3139,154,154
541,-114.659,44.3336,189,154
542,-121.015,43.8153,119,173
543,-120.968,39.2261,34,176
544,-120.968,39.2261,93,176
545,-120.572,38.3897,219,176
546,-120.781,38.8197,33,176
547,-110.717,31.5294,43,101
548,-110.748,31.5103,228,101
549,-110.714,31.5167,93,101
550,-110.71,31.5208,9,101
551,-110.78,31.4761,69,101
552,-110.711,31.5167,67,101
553,-110.778,31.5053,213,101
554,-121.054,48.0328,205,173
555,-121.861,46.8622,125,173
556,-121.852,46.8639,215,173
557,-121.896,46.8689,82,173
558,-121.711,46.9122,35,173
559,-121.721,46.89,196,173
560,-121.345,46.6642,6,173
561,-121.806,46.9125,183,173
562,-121.777,46.9181,57,173
563,-121.656,46.8097,9,173
564,-121.905,46.8842,51,173
565,-121.928,46.8931,5,173
566,-121.879,46.8789,48,173
567,-121.858,46.8817,40,173
568,-121.853,46.8833,188,173
569,-121.852,46.8828,188,173
570,-121.843,46.8664,195,173
571,-121.841,46.8675,174,173
572,-121.735,46.8133,179,173
573,-121.741,46.7953,117,173
574,-114.842,44.2972,211,154
575,-114.855,44.2994,95,154
576,-114.817,44.2794,14,154
577,-114.824,44.285,107,154
578,-114.825,44.285,197,154
579,-115.101,44.5286,123,154
580,-115.116,44.5406,224,154
581,-115.116,44.5411,45,154
582,-114.718,44.3842,100,154
583,-114.706,44.4467,42,154
584,-114.708,44.4492,158,154
585,-114.685,44.3803,153,154
586,-114.686,44.3817,109,154
587,-114.683,44.3789,21,154
588,-114.677,44.3736,228,154
589,-114.679,44.3733,8,154
590,-112.262,46.3417,101,154
591,-114.709,44.4491,175,154
592,-110.726,31.5214,20,101
593,-110.707,31.4906,144,101
594,-110.719,31.4847,220,101
595,-110.679,31.5011,212,101
596,-110.723,31.4669,207,101
597,-110.737,31.4886,30,101
598,-110.727,31.4872,144,101
599,-110.747,31.4944,58,101
600,-110.711,31.525,178,101
601,-110.706,31.4817,166,101
602,-114.71,44.4488,146,154
603,-114.707,44.4492,141,154
604,-114.707,44.4493,90,154
605,-114.706,44.4498,105,154
606,-114.708,44.4502,80,154
607,-114.707,44.4492,86,154
608,-114.707,44.4496,24,154
609,-114.707,44.4992,98,154
610,-114.708,44.4502,117,154
611,-114.778,44.4686,219,154
612,-114.882,44.3954,130,154
613,-115.763,44.0729,92,154
614,-115.762,44.0728,83,154
615,-115.782,44.0322,64,154
616,-115.782,44.0335,107,154
617,-115.781,44.0328,43,154
618,-111.03,33.1,136,101
619,-111.01,33.09,40,101
620,-111.05,33.15,170,101
621,-111.41,32.63,74,101
622,-110.872,33.03,11,101
623,-110.98,33.11,63,101
624,-110.995,33.09,66,101
625,-110.994,33.08,156,101
626,-110.712,32.88,46,101
627,-110.859,33.14,141,101
628,-111.04,33.19,29,101
629,-110.812,33.05,197,101
630,-110.811,33.05,109,101
631,-114.865,44.40600000000001,215,154
632,-114.88,44.4031,70,154
633,-114.874,44.4015,38,154
634,-114.874,44.4013,97,154
635,-114.883,44.3897,17,154
636,-114.885,44.3947,226,154
637,-114.885,44.3943,2,154
638,-114.651,44.2741,193,154
639,-114.331,44.486,197,154
640,-114.878,44.3908,60,154
641,-114.879,44.3906,2,154
642,-114.866,44.4053,73,154
643,-114.865,44.4056,141,154
644,-114.885,44.3962,79,154
645,-110.975,33.0967,37,101
646,-110.976,33.0958,167,101
647,-110.975,33.0939,170,101
648,-114.74,44.44,91,154
649,-114.739,44.4419,50,154
650,-114.736,44.4376,215,154
651,-114.712,44.4394,133,154
652,-114.738,44.4376,41,154
653,-123.104,43.6101,139,173
654,-123.105,43.608,147,173
655,-122.789,43.5615,222,173
656,-122.789,43.5611,164,173
657,-122.839,43.5044,124,173
658,-122.84,43.5015,12,173
659,-122.679,43.1628,138,173
660,-123.059,43.5586,212,173
661,-123.054,43.5572,156,173
662,-123.058,43.5708,160,173
663,-123.061,43.0571,105,173
664,-121.554,40.3604,86,178
665,-121.576,40.3247,64,178
666,-121.561,40.3367,120,178
667,-121.556,40.3492,144,178
668,-121.552,40.4597,59,178
669,-121.554,40.4585,2,178
670,-121.52,40.4511,191,178
671,-120.294,39.642,21,178
672,-120.294,39.6445,184,178
673,-121.857,47.1573,204,173
674,-121.827,47.1661,106,173
675,-121.828,47.1658,19,173
676,-122.11,46.3841,194,173
677,-121.579,40.3285,11,178
678,-121.583,40.3337,104,178
679,-121.557,40.3435,212,178
680,-122.9,42.2222,93,176
681,-120.0,43.125,46,173
682,-119.25,42.375,113,173
683,-120.667,48.7667,151,173
684,-120.717,48.7667,201,173
685,-120.717,48.7833,209,173
686,-120.733,48.7833,113,173
687,-120.833,48.7833,103,173
688,-120.483,48.7167,124,173
689,-120.567,48.7167,12,173
690,-120.583,48.8333,86,16102
691,-120.317,48.7833,170,16102
692,-120.367,48.75,171,173
693,-120.5,48.6333,5,173
694,-107.75,40.75,127,101
695,-107.75,40.6333,221,101
696,-107.633,40.75,38,101
697,-107.75,40.8667,11,101
698,-110.367,43.5,59,178
699,-110.5,43.75,97,101
700,-110.375,43.875,107,101
701,-116.133,38.6333,87,178
702,-116.0,40.75,132,178
703,-121.383,39.7833,111,176
704,-106.5,37.3667,142,101
705,-116.125,38.0,83,178
706,-109.75,45.0,87,101
707,-105.625,33.875,193,101
708,-117.875,40.625,187,178
709,-117.875,40.5,32,178
710,-117.75,40.6167,35,178
711,-117.867,40.6167,229,178
712,-115.719,34.0683,24,101
713,-115.253,35.32,92,101
714,-115.249,35.3278,182,101
715,-107.625,33.375,25,101
716,-106.167,35.25,14,101
717,-106.333,39.25,171,101
718,-109.0,33.0,209,101
719,-108.75,33.0,101,101
720,-117.0,38.5,2,178
721,-117.0,38.5,26,178
722,-118.402,38.2094,180,178
723,-114.53,43.6694,64,154
724,-114.677,43.5811,175,154
725,-114.635,43.5756,179,154
726,-108.333,39.9167,92,101
727,-108.383,35.55,176,101
728,-106.167,35.3333,167,101
729,-116.875,38.5,92,178
730,-110.75,38.0833,103,101
731,-107.294,37.9881,28,101
732,-107.87,37.9647,55,101
733,-107.279,38.0042,217,101
734,-113.335,36.1692,215,178
735,-107.301,38.9806,84,101
736,-107.337,38.0133,62,101
737,-106.5,39.0,225,101
738,-111.375,40.5,106,178
739,-106.514,39.4083,142,101
740,-106.515,39.4106,166,101
741,-107.6,37.7,76,101
742,-107.432,37.9344,207,101
743,-107.519,37.9542,127,101
744,-113.25,46.3167,74,154
745,-112.133,46.3667,202,154
746,-112.317,46.8167,149,154
747,-112.25,46.4167,161,154
748,-114.875,36.125,42,178
749,-110.25,33.25,148,101
750,-110.5,33.25,3,101
751,-122.695,40.7097,103,178
752,-122.693,40.7083,21,178
753,-122.717,40.7283,188,178
754,-118.167,40.2167,170,178
755,-117.031,38.7719,66,178
756,-117.052,38.7725,55,178
757,-117.052,38.7728,59,178
758,-117.051,38.7728,140,178
759,-118.167,40.2,154,178
760,-116.875,38.625,111,178
761,-116.875,38.625,130,178
762,-116.875,38.6222,81,178
763,-117.217,40.3,2,178
764,-114.018,34.3181,160,101
765,-118.35,38.45,209,178
766,-118.35,39.45,103,178
767,-118.183,39.6667,31,178
768,-118.867,40.0,134,178
769,-118.867,39.9333,8,178
770,-119.867,39.9333,73,178
771,-119.267,39.45,166,178
772,-118.25,39.6333,169,178
773,-118.583,39.1333,60,178
774,-118.867,39.9417,225,178
775,-119.275,39.45,19,178
776,-119.633,39.1417,44,178
777,-122.904,40.55,114,178
778,-122.908,40.5333,173,178
779,-119.067,39.2067,47,178
780,-119.05,39.4167,139,178
781,-118.26,39.6483,186,178
782,-117.917,38.75,156,178
783,-111.497,32.4436,128,101
784,-111.5,32.4469,43,101
785,-111.586,31.7336,21,101
786,-111.551,31.8428,64,101
787,-111.553,31.8408,41,101
788,-113.541,37.645,228,178
789,-118.295,39.6789,37,178
790,-118.168,39.2264,219,178
791,-118.168,39.2431,74,178
792,-118.167,39.2528,208,178
793,-117.967,38.75,109,178
794,-117.967,38.75,1,178
795,-114.408,43.5017,12,154
796,-114.408,43.5019,74,154
797,-114.589,43.5367,191,154
798,-114.158,43.3006,141,154
799,-114.912,43.8344,217,154
800,-119.484,39.8353,111,178
801,-119.278,39.9394,99,178
802,-110.5,30.6667,182,101
803,-123.231,40.9556,1,178
804,-112.017,45.8917,29,101
805,-116.592,42.3975,192,173
806,-116.437,43.9317,170,173
807,-115.809,43.8181,14,154
808,-106.57,37.4169,73,101
809,-108.0,38.0,37,101
810,-118.689,41.9444,107,178
811,-108.883,28.7,123,101
812,-106.599,37.4292,71,101
813,-119.416,42.2575,107,173
814,-119.307,42.1903,63,173
815,-118.863,41.8056,142,178
816,-118.714,41.9289,59,178
817,-118.714,41.9278,4,178
818,-118.562,41.55,82,178
819,-118.634,41.5889,109,178
820,-119.128,41.2917,226,178
821,-119.128,41.2917,45,178
822,-118.738,48.6639,3,154
823,-118.553,48.9708,157,16107
824,-118.552,48.975,114,16107
825,-118.752,48.7047,190,16107
826,-118.751,48.6964,62,16107
827,-118.508,48.9708,45,16107
828,-118.553,48.7069,68,16107
829,-118.888,39.7989,28,178
830,-118.195,39.105,144,178
831,-118.201,39.2247,31,178
832,-118.1,38.1667,83,178
833,-118.883,39.9417,5,178
834,-110.5,44.5,106,101
835,-134.167,58.2078,147,16124
836,-133.83700000000002,57.9592,190,16124
837,-119.399,39.6925,196,178
838,-119.317,39.0444,170,178
839,-119.388,39.6822,32,178
840,-118.05,41.3333,51,178
841,-118.689,41.8639,56,178
842,-118.691,41.8133,196,178
843,-118.661,41.7222,228,178
844,-118.661,41.7222,152,178
845,-118.665,41.7283,45,178
846,-118.667,41.7436,96,178
847,-118.668,41.745,155,178
848,-118.669,41.8056,206,178
849,-118.669,41.8056,216,178
850,-118.669,41.975,180,178
851,-118.467,41.4194,222,178
852,-118.6,48.9917,106,16107
853,-118.6,48.9917,15,16107
854,-118.625,48.875,45,16107
855,-118.625,48.875,20,16107
856,-120.587,39.6117,100,178
857,-118.0,41.3,104,178
858,-112.474,43.2611,50,178
859,-118.027,44.6039,181,173
860,-118.1,44.6247,83,173
861,-118.024,44.5747,64,173
862,-118.032,44.5756,95,173
863,-118.017,44.5714,128,173
864,-118.035,44.6017,67,173
865,-118.083,44.5167,93,173
866,-118.034,44.5178,50,173
867,-118.079,44.5492,27,173
868,-118.076,44.5203,8,173
869,-118.073,44.5203,32,173
870,-118.08,44.5494,90,173
871,-118.08,44.5342,57,173
872,-118.081,44.5358,185,173
873,-118.084,44.5317,106,173
874,-118.088,44.5194,80,173
875,-118.088,44.5192,13,173
876,-118.088,44.5197,26,173
877,-118.07,44.5169,101,173
878,-118.051,44.5119,12,173
