index,lon,lat,age,plate_id
57, -69.87, -26.77, 63, 201
58, -69.08, -24.20, 38, 201
59, -69.07, -24.27, 37, 201
60, -69.88, -28.63, 34, 201
61, -69.28, -27.27, 22, 201
62, -69.08, -20.18, 31, 201
63, -68.75, -22.67, 230, 201
64, -69.03, -27.23, 13, 201
65, -69.51, -23.45, 58, 201
66, -70.27, -33.13, 5, 201
67, -70.50, -31.71, 10, 201
68, -68.91, -22.38, 34, 201
69, -69.24, -22.56, 64, 201
70, -69.02, -27.17, 13, 201
71, -69.28, -19.81, 58, 201
72, -68.97, -22.47, 36, 201
73, -69.12, -23.30, 40, 201
74, -69.42, -26.49, 37, 201
75, -70.25, -27.48, 110, 201
76, -69.83, -21.92, 132, 201
77, -68.80, -21.00, 36, 201
78, -68.97, -19.87, 36, 201
79, -69.27, -27.38, 23, 201
80, -70.30, -28.50, 64, 201
81, -70.27, -33.14, 5, 201
82, -69.23, -25.22, 230, 201
83, -69.34, -22.88, 64, 201
84, -69.30, -22.84, 57, 201
85, -68.95, -22.42, 38, 201
86, -72.15, -46.03, 100, 201
87, -68.64, -20.99, 35, 201
88, -70.23, -32.88, 11, 201
89, -69.09, -24.24, 39, 201
90, -77.32, 8.49, 48, 224
91, -75.03, 3.52, 166, 201
92, -75.30, 4.18, 131, 201
93, -76.67, 1.24, 166, 201
94, -76.75, 7.05, 55, 224
95, -76.50, 6.70, 43, 201
96, -76.88, 2.10, 17, 201
97, -79.15, -1.67, 20, 201
98, -79.12, -1.38, 20, 201
99, -79.42, -2.93, 11, 201
100, -78.88, -4.02, 141, 201
101, -78.95, -4.25, 154, 201
102, -79.33, -3.58, 10, 201
103, -79.68, -3.05, 19, 201
104, -78.58, 0.33, 7, 201
105, -80.00, -4.33, 14, 201
106, -78.90, -4.65, 154, 201
107, -78.50, -3.60, 154, 201
108, -79.58, -4.20, 14, 201
109, -78.42, -3.65, 154, 201
110, -79.13, -1.57, 15, 201
111, -79.25, -4.25, 154, 201
112, -78.60, -3.78, 154, 201
113, -77.90, -8.56, 5, 201
114, -75.92, -13.23, 100, 201
115, -73.58, -15.82, 100, 201
116, -78.18, -8.17, 10, 201
117, -75.15, -14.18, 100, 201
118, -71.35, -14.96, 36, 201
119, -79.28, -6.08, 15, 201
120, -69.90, -17.68, 59, 201
121, -78.61, -6.76, 11, 201
122, -76.25, -10.63, 14, 201
123, -71.55, -16.55, 57, 201
124, -71.59, -16.54, 62, 201
125, -72.33, -14.03, 36, 201
126, -71.36, -16.77, 50, 201
127, -75.42, -14.23, 100, 201
128, -71.77, -14.46, 33, 201
129, -71.26, -14.95, 31, 201
130, -72.35, -14.18, 36, 201
131, -70.71, -17.05, 51, 201
132, -70.70, -17.04, 51, 201
133, -78.32, -7.02, 17, 201
134, -75.72, -13.77, 100, 201
135, -79.12, -6.36, 12, 201
136, -78.58, -7.12, 10, 201
137, -72.99, -14.46, 36, 201
138, -73.13, -14.16, 32, 201
139, -76.14, -12.98, 100, 201
140, -77.77, -8.22, 15, 201
141, -78.32, -7.30, 20, 201
142, -78.36, -6.91, 16, 201
143, -69.66, -15.00, 23, 201
144, -78.00, -8.79, 15, 201
145, -75.35, -13.93, 100, 201
146, -76.08, -11.48, 7, 201
147, -71.31, -14.98, 38, 201
148, -70.62, -17.11, 54, 201
149, -79.31, -4.94, 16, 201
150, -78.67, -6.73, 13, 201
151, -75.09, -13.69, 100, 201
152, -71.31, -14.91, 33, 201
153, -70.61, -17.25, 57, 201
154, -76.13, -11.60, 8, 201
155, -66.28, -27.37, 53, 201
156, -69.37, -31.30, 102, 201
157, -69.75, -30.50, 48, 201
158, -66.65, -27.27, 60, 201
159, -66.61, -27.33, 15, 201
160, -66.55, -27.40, 30, 201
161, -66.57, -27.28, 227, 201
162, -67.90, -26.30, 44, 201
163, -70.58, -38.25, 194, 201
164, -69.17, -30.00, 71, 201
165, -70.05, -31.95, 189, 201
166, -66.60, -24.13, 42, 201
167, -70.45, -31.76, 82, 201
168, -66.22, -27.38, 9, 201
169, -66.76, -25.14, 174, 201
170, -70.63, -39.18, 9, 201
171, -67.75, -29.00, 36, 201
172, -65.87, -24.20, 16, 201
173, -69.08, -32.42, 202, 201
174, -69.10, -32.48, 20, 201
175, -70.47, -37.43, 5, 201
176, -69.97, -32.57, 164, 201
177, -69.43, -32.25, 141, 201
178, -67.78, -24.57, 170, 201
179, -67.73, -24.58, 186, 201
180, -69.44, -32.14, 137, 201
181, -67.48, -16.92, 152, 201
182, -66.60, -18.44, 57, 201
183, -65.75, -19.63, 196, 201
184, -66.45, -20.95, 102, 201
185, -66.03, -20.91, 213, 201
186, -66.00, -18.70, 120, 201
187, -66.79, -18.14, 34, 201
188, -67.13, -17.95, 46, 201
189, -66.19, -20.63, 9, 201
190, -66.36, -20.48, 10, 201
191, -71.42, -30.25, 124, 201
192, -69.61, -24.40, 123, 201
193, -69.92, -22.53, 127, 201
194, -69.85, -27.41, 217, 201
195, -69.17, -23.16, 112, 201
196, -69.23, -27.87, 78, 201
197, -69.26, -20.04, 19, 201
198, -69.08, -24.13, 95, 201
199, -68.90, -22.28, 53, 201
200, -68.71, -20.96, 74, 201
201, -68.74, -21.95, 40, 201
202, -68.89, -20.92, 59, 201
203, -70.30, -33.15, 28, 201
204, -69.72, -18.29, 111, 201
205, -68.83, -21.92, 150, 201
206, -68.73, -21.12, 153, 201
207, -69.55, -26.25, 74, 201
208, -69.08, -22.99, 97, 201
209, -70.46, -34.09, 103, 201
210, -69.06, -22.97, 93, 201
211, -68.82, -23.41, 162, 201
212, -69.87, -26.77, 10, 201
213, -69.08, -24.20, 211, 201
214, -69.07, -24.27, 1, 201
215, -69.88, -28.63, 156, 201
216, -69.28, -27.27, 77, 201
217, -69.08, -20.18, 73, 201
218, -68.75, -22.67, 108, 201
219, -69.03, -27.23, 101, 201
220, -69.51, -23.45, 108, 201
221, -70.27, -33.13, 161, 201
222, -70.50, -31.71, 124, 201
223, -68.91, -22.38, 27, 201
224, -69.24, -22.56, 195, 201
225, -69.02, -27.17, 93, 201
226, -69.28, -19.81, 143, 201
227, -68.97, -22.47, 141, 201
228, -69.12, -23.30, 103, 201
229, -69.42, -26.49, 207, 201
230, -70.25, -27.48, 14, 201
231, -69.83, -21.92, 145, 201
232, -68.80, -21.00, 173, 201
233, -68.97, -19.87, 138, 201
234, -69.27, -27.38, 206, 201
235, -70.30, -28.50, 180, 201
236, -70.27, -33.14, 105, 201
237, -69.23, -25.22, 178, 201
238, -69.34, -22.88, 40, 201
239, -69.30, -22.84, 182, 201
240, -68.95, -22.42, 158, 201
241, -72.15, -46.03, 32, 201
242, -68.64, -20.99, 122, 201
243, -70.23, -32.88, 75, 201
244, -69.09, -24.24, 174, 201
245, -77.32, 8.49, 59, 224
246, -75.03, 3.52, 16, 201
247, -75.30, 4.18, 11, 201
248, -76.67, 1.24, 87, 201
249, -76.75, 7.05, 102, 224
250, -76.50, 6.70, 78, 201
251, -76.88, 2.10, 221, 201
252, -79.15, -1.67, 1, 201
253, -79.12, -1.38, 158, 201
254, -79.42, -2.93, 182, 201
255, -78.88, -4.02, 17, 201
256, -78.95, -4.25, 49, 201
257, -79.33, -3.58, 49, 201
258, -79.68, -3.05, 152, 201
259, -78.58, 0.33, 152, 201
260, -80.00, -4.33, 36, 201
261, -78.90, -4.65, 211, 201
262, -78.50, -3.60, 173, 201
263, -79.58, -4.20, 2, 201
264, -78.42, -3.65, 48, 201
265, -79.13, -1.57, 116, 201
266, -79.25, -4.25, 36, 201
267, -78.60, -3.78, 7, 201
268, -77.90, -8.56, 27, 201
269, -75.92, -13.23, 58, 201
270, -73.58, -15.82, 218, 201
271, -78.18, -8.17, 33, 201
272, -75.15, -14.18, 64, 201
273, -71.35, -14.96, 224, 201
274, -79.28, -6.08, 113, 201
275, -69.90, -17.68, 127, 201
276, -78.61, -6.76, 83, 201
277, -76.25, -10.63, 96, 201
278, -71.55, -16.55, 211, 201
279, -71.59, -16.54, 208, 201
280, -72.33, -14.03, 168, 201
281, -71.36, -16.77, 79, 201
282, -75.42, -14.23, 163, 201
283, -71.77, -14.46, 137, 201
284, -71.26, -14.95, 104, 201
285, -72.35, -14.18, 181, 201
286, -70.71, -17.05, 162, 201
287, -70.70, -17.04, 83, 201
288, -78.32, -7.02, 206, 201
289, -75.72, -13.77, 112, 201
290, -79.12, -6.36, 36, 201
291, -78.58, -7.12, 177, 201
292, -72.99, -14.46, 1, 201
293, -73.13, -14.16, 65, 201
294, -76.14, -12.98, 98, 201
295, -77.77, -8.22, 225, 201
296, -78.32, -7.30, 24, 201
297, -78.36, -6.91, 33, 201
298, -69.66, -15.00, 224, 201
299, -78.00, -8.79, 39, 201
300, -75.35, -13.93, 4, 201
301, -76.08, -11.48, 225, 201
302, -71.31, -14.98, 211, 201
303, -70.62, -17.11, 129, 201
304, -79.31, -4.94, 159, 201
305, -78.67, -6.73, 195, 201
306, -75.09, -13.69, 165, 201
307, -71.31, -14.91, 45, 201
308, -70.61, -17.25, 42, 201
309, -76.13, -11.60, 67, 201
310, -81.84, -4.40, 0, 201
311, -81.83, -4.21, 0, 201
312, -81.81, -4.60, 0, 201
313, -81.80, -4.02, 0, 201
314, -81.78, -4.80, 0, 201
315, -81.77, -3.83, 0, 201
316, -81.76, -5.00, 0, 201
317, -81.74, -3.64, 0, 201
318, -81.73, -5.19, 0, 201
319, -81.71, -3.45, 0, 201
320, -81.71, -5.39, 0, 201
321, -81.68, -5.59, 0, 201
322, -81.68, -3.27, 0, 201
323, -81.65, -5.78, 0, 201
324, -81.65, -3.08, 0, 201
325, -81.63, -5.98, 0, 201001
326, -81.62, -2.88, 0, 201
327, -81.60, -2.71, 0, 201
328, -81.60, -6.18, 0, 201001
329, -81.59, -2.57, 0, 201
330, -81.58, -2.43, 0, 201
331, -81.57, -6.38, 0, 201001
332, -81.56, -2.30, 0, 201
333, -81.55, -2.18, 0, 201
334, -81.55, -6.57, 0, 201001
335, -81.53, -2.07, 0, 201
336, -81.52, -6.77, 0, 201001
337, -81.52, -1.99, 0, 201
338, -81.50, -1.86, 0, 201
339, -81.50, -6.97, 0, 201001
340, -81.47, -1.68, 0, 201
341, -81.47, -7.16, 0, 201001
342, -81.45, -1.53, 0, 201
343, -81.44, -7.36, 0, 201001
344, -81.43, -1.42, 0, 201
345, -81.42, -1.31, 0, 201
346, -81.41, -1.19, 0, 201
347, -81.39, -7.54, 0, 201001
348, -81.38, -1.06, 0, 201
349, -81.35, -0.93, 0, 201
350, -81.31, -7.71, 0, 201001
351, -81.31, -0.80, 0, 201
352, -81.27, -0.65, 0, 201
353, -81.24, -7.88, 0, 201001
354, -81.22, -0.47, 0, 201
355, -81.16, -0.32, 0, 201
356, -81.16, -8.05, 0, 201001
357, -81.10, -0.17, 0, 201
358, -81.08, -8.21, 0, 201001
359, -81.04, -0.03, 0, 201
360, -81.00, -8.38, 0, 201001
361, -80.98, 0.12, 0, 201
362, -80.93, -8.55, 0, 201001
363, -80.92, 0.27, 0, 201
364, -80.85, 0.43, 0, 201
365, -80.85, -8.71, 0, 201002
366, -80.79, 0.61, 0, 201
367, -80.77, -8.88, 0, 201002
368, -80.72, 0.78, 0, 201
369, -80.69, -9.05, 0, 201002
370, -80.64, 0.94, 0, 201
371, -80.61, -9.22, 0, 201002
372, -80.58, 1.09, 0, 201
373, -80.54, -9.38, 0, 201002
374, -80.52, 1.22, 0, 201
375, -80.46, 1.36, 0, 201
376, -80.46, -9.55, 0, 201002
377, -80.39, 1.48, 0, 201
378, -80.38, -9.72, 0, 201002
379, -80.32, 1.60, 0, 201
380, -80.29, -9.88, 0, 201002
381, -80.25, 1.71, 0, 201
382, -80.18, -10.04, 0, 201002
383, -80.16, 1.86, 0, 201
384, -80.07, -10.19, 0, 201002
385, -80.06, 2.02, 0, 201
386, -79.97, 2.16, 0, 201
387, -79.97, -10.35, 0, 201002
388, -79.89, 2.26, 0, 201
389, -79.86, -10.51, 0, 201002
390, -79.82, 2.37, 0, 201
391, -79.75, -10.66, 0, 201002
392, -79.73, 2.49, 0, 201
393, -79.65, 2.60, 0, 201
394, -79.64, -10.82, 0, 201002
395, -79.56, 2.73, 0, 201
396, -79.54, -10.98, 0, 201002
397, -79.47, 2.85, 0, 201
398, -79.43, -11.14, 0, 201002
399, -79.38, 2.98, 0, 201
400, -79.32, -11.29, 0, 201002
401, -79.29, 3.10, 0, 201
402, -79.21, -11.45, 0, 201002
403, -79.20, 3.21, 0, 201
404, -79.11, 3.31, 0, 201
405, -79.11, -11.61, 0, 201002
406, -79.01, 3.42, 0, 201
407, -79.00, -11.76, 0, 201002
408, -78.89, 3.52, 0, 201
409, -78.89, -11.92, 0, 201002
410, -78.78, -12.08, 0, 201003
411, -78.78, 3.66, 0, 201
412, -78.67, 3.81, 0, 201
413, -78.67, -12.23, 0, 201003
414, -78.58, 3.93, 0, 201
415, -78.57, -12.39, 0, 201003
416, -78.50, 4.02, 0, 201
417, -78.46, -12.55, 0, 201003
418, -78.45, 4.11, 0, 201
419, -78.43, 4.22, 0, 201
420, -78.36, 4.34, 0, 201
421, -78.35, -12.70, 0, 201003
422, -78.24, -12.86, 0, 201003
423, -78.22, 4.47, 0, 201
424, -78.13, -13.01, 0, 201003
425, -78.08, 4.60, 0, 201
426, -78.02, -13.17, 0, 201003
427, -77.99, 4.75, 0, 2031
428, -77.94, 4.92, 0, 2031
429, -77.91, -13.33, 0, 201003
430, -77.80, -13.48, 0, 201003
431, -77.69, -13.64, 0, 201003
432, -77.58, -13.80, 0, 201003
433, -77.47, -13.95, 0, 201003
434, -77.43, -49.39, 0, 201
435, -77.42, -49.55, 0, 201
436, -77.41, -49.24, 0, 201
437, -77.39, -49.73, 0, 201
438, -77.39, -49.09, 0, 201
439, -77.36, -14.11, 0, 201003
440, -77.36, -49.90, 0, 201
441, -77.34, -48.92, 0, 201
442, -77.32, -50.06, 0, 201
443, -77.30, -50.21, 0, 201
444, -77.27, -50.33, 0, 201
445, -77.27, -48.74, 0, 201
446, -77.25, -14.25, 0, 201003
447, -77.23, -50.47, 0, 201
448, -77.20, -48.60, 0, 201
449, -77.18, -50.62, 0, 201
450, -77.15, -48.49, 0, 201
451, -77.12, -50.77, 0, 201
452, -77.12, -14.38, 0, 201003
453, -77.09, -48.37, 0, 201
454, -77.06, -50.94, 0, 201
455, -77.03, -48.24, 0, 201
456, -76.99, -14.50, 0, 201003
457, -76.99, -51.11, 0, 201
458, -76.96, -48.10, 0, 201
459, -76.90, -51.30, 0, 201
460, -76.88, -47.95, 0, 201
461, -76.86, -14.63, 0, 201003
462, -76.82, -51.45, 0, 201
463, -76.80, -47.79, 0, 201
464, -76.75, -51.56, 0, 201
465, -76.73, -14.76, 0, 201003
466, -76.71, -47.63, 0, 201
467, -76.68, -51.70, 0, 201
468, -76.63, -47.48, 0, 201
469, -76.61, -51.85, 0, 201
470, -76.60, -14.89, 0, 201003
471, -76.57, -52.01, 0, 201
472, -76.54, -47.33, 0, 201
473, -76.54, -52.17, 0, 201
474, -76.52, -52.33, 0, 201
475, -76.49, -52.50, 0, 201
476, -76.47, -15.01, 0, 201003
477, -76.46, -52.67, 0, 201
478, -76.46, -47.19, 0, 201
479, -76.43, -52.86, 0, 201
480, -76.40, -53.05, 0, 201
481, -76.38, -47.06, 0, 201
482, -76.37, -53.23, 0, 201
483, -76.34, -15.14, 0, 201004
484, -76.32, -53.41, 0, 201
485, -76.30, -46.90, 0, 201
486, -76.25, -53.59, 0, 201
487, -76.21, -15.27, 0, 201004
488, -76.21, -46.73, 0, 201
489, -76.20, -53.72, 0, 201
490, -76.16, -45.31, 0, 201
491, -76.15, -45.45, 0, 201
492, -76.15, -45.21, 0, 201
493, -76.14, -45.56, 0, 201
494, -76.14, -46.56, 0, 201
495, -76.14, -45.66, 0, 201
496, -76.14, -45.08, 0, 201
497, -76.13, -53.81, 0, 201
498, -76.13, -45.80, 0, 201
499, -76.12, -44.94, 0, 201
500, -76.11, -45.94, 0, 201
501, -76.11, -44.79, 0, 201
502, -76.09, -44.62, 0, 201
503, -76.09, -46.09, 0, 201
504, -76.09, -46.39, 0, 201
505, -76.08, -15.39, 0, 201004
506, -76.07, -44.43, 0, 201
507, -76.07, -46.23, 0, 201
508, -76.05, -44.27, 0, 201
509, -76.03, -53.93, 0, 201
510, -76.02, -44.11, 0, 201
511, -75.99, -43.95, 0, 201
512, -75.96, -43.79, 0, 201
513, -75.95, -15.52, 0, 201004
514, -75.93, -54.06, 0, 201
515, -75.92, -43.62, 0, 201
516, -75.89, -43.43, 0, 201
517, -75.86, -43.28, 0, 201
518, -75.83, -43.14, 0, 201
519, -75.82, -15.65, 0, 201004
520, -75.80, -42.99, 0, 201
521, -75.80, -54.17, 0, 201
522, -75.77, -42.83, 0, 201
523, -75.74, -42.67, 0, 201
524, -75.71, -42.50, 0, 201
525, -75.69, -15.77, 0, 201004
526, -75.68, -42.35, 0, 201
527, -75.65, -42.20, 0, 201
528, -75.63, -42.06, 0, 201
529, -75.63, -54.29, 0, 201
530, -75.60, -41.92, 0, 201
531, -75.57, -41.79, 0, 201
532, -75.56, -15.90, 0, 201004
533, -75.54, -41.65, 0, 201
534, -75.50, -41.49, 0, 201
535, -75.46, -41.30, 0, 201
536, -75.44, -54.41, 0, 201
537, -75.42, -16.02, 0, 201004
538, -75.41, -41.12, 0, 201
539, -75.37, -40.94, 0, 201
540, -75.33, -40.76, 0, 201
541, -75.29, -40.60, 0, 201
542, -75.26, -16.15, 0, 201004
543, -75.25, -40.46, 0, 201
544, -75.25, -54.54, 0, 201
545, -75.22, -40.31, 0, 201
546, -75.19, -40.15, 0, 201
547, -75.16, -39.99, 0, 201
548, -75.13, -39.84, 0, 201
549, -75.11, -39.70, 0, 201
550, -75.10, -16.27, 0, 201004
551, -75.08, -39.54, 0, 201
552, -75.05, -39.35, 0, 201
553, -75.05, -54.66, 0, 201
554, -75.00, -39.19, 0, 201
555, -74.94, -16.39, 0, 201004
556, -74.91, -39.05, 0, 201
557, -74.87, -38.97, 0, 201
558, -74.84, -38.91, 0, 201
559, -74.84, -54.79, 0, 201
560, -74.80, -38.79, 0, 201
561, -74.78, -16.52, 0, 201004
562, -74.76, -38.64, 0, 201
563, -74.72, -38.46, 0, 201
564, -74.67, -38.27, 0, 201
565, -74.63, -38.09, 0, 201
566, -74.62, -16.64, 0, 201004
567, -74.61, -54.91, 0, 201
568, -74.59, -37.91, 0, 201
569, -74.54, -37.72, 0, 201
570, -74.50, -37.53, 0, 201
571, -74.46, -16.76, 0, 201005
572, -74.46, -37.34, 0, 201
573, -74.41, -37.15, 0, 201
574, -74.41, -55.03, 0, 201
575, -74.37, -36.96, 0, 201
576, -74.33, -36.77, 0, 201
577, -74.30, -16.88, 0, 201005
578, -74.28, -36.58, 0, 201
579, -74.25, -55.12, 0, 201
580, -74.23, -36.39, 0, 201
581, -74.18, -36.20, 0, 201
582, -74.14, -17.01, 0, 201005
583, -74.12, -36.01, 0, 201
584, -74.11, -55.19, 0, 201
585, -74.07, -35.81, 0, 201
586, -74.02, -35.62, 0, 201
587, -73.98, -17.13, 0, 201005
588, -73.97, -55.26, 0, 201
589, -73.96, -35.43, 0, 201
590, -73.91, -35.24, 0, 201
591, -73.86, -35.05, 0, 201
592, -73.82, -17.25, 0, 201005
593, -73.82, -55.33, 0, 201
594, -73.80, -34.86, 0, 201
595, -73.75, -34.66, 0, 201
596, -73.70, -34.47, 0, 201
597, -73.67, -55.40, 0, 201
598, -73.66, -17.37, 0, 201005
599, -73.65, -34.28, 0, 201
600, -73.60, -34.09, 0, 201
601, -73.54, -33.90, 0, 201
602, -73.52, -17.47, 0, 201005
603, -73.52, -55.47, 0, 201
604, -73.49, -33.71, 0, 201
605, -73.44, -33.51, 0, 201
606, -73.41, -17.56, 0, 201005
607, -73.39, -33.32, 0, 201
608, -73.36, -55.55, 0, 201
609, -73.34, -33.13, 0, 201
610, -73.30, -17.64, 0, 201005
611, -73.29, -32.94, 0, 201013
612, -73.24, -32.75, 0, 201013
613, -73.20, -55.63, 0, 201
614, -73.19, -17.73, 0, 201006
615, -73.19, -32.55, 0, 201013
616, -73.14, -32.36, 0, 201013
617, -73.09, -32.17, 0, 201013
618, -73.08, -17.81, 0, 201006
619, -73.04, -31.98, 0, 201013
620, -73.03, -55.71, 0, 201
621, -72.99, -31.79, 0, 201013
622, -72.97, -17.89, 0, 201006
623, -72.94, -31.60, 0, 201013
624, -72.90, -31.40, 0, 201013
625, -72.86, -55.78, 0, 201
626, -72.86, -17.99, 0, 201006
627, -72.85, -31.21, 0, 201013
628, -72.80, -31.02, 0, 201013
629, -72.77, -18.11, 0, 201006
630, -72.75, -30.83, 0, 201013
631, -72.70, -30.63, 0, 201013
632, -72.67, -18.22, 0, 201006
633, -72.66, -55.88, 0, 201
634, -72.65, -30.44, 0, 201013
635, -72.61, -30.25, 0, 201013
636, -72.57, -18.33, 0, 201007
637, -72.56, -30.06, 0, 201013
638, -72.51, -29.87, 0, 201013
639, -72.48, -55.96, 0, 201
640, -72.47, -18.44, 0, 201007
641, -72.47, -29.67, 0, 201013
642, -72.42, -29.49, 0, 201013
643, -72.38, -18.55, 0, 201007
644, -72.37, -29.30, 0, 201013
645, -72.34, -56.02, 0, 201
646, -72.32, -29.12, 0, 201013
647, -72.27, -28.94, 0, 201013
648, -72.26, -18.68, 0, 201007
649, -72.23, -28.76, 0, 201013
650, -72.18, -56.10, 0, 201
651, -72.18, -28.58, 0, 201013
652, -72.13, -28.39, 0, 201013
653, -72.12, -18.81, 0, 201007
654, -72.08, -28.21, 0, 201013
655, -72.04, -28.03, 0, 201013
656, -72.01, -56.18, 0, 201
657, -71.99, -27.85, 0, 201012
658, -71.98, -18.94, 0, 201008
659, -71.94, -27.66, 0, 201012
660, -71.90, -27.48, 0, 201012
661, -71.85, -27.30, 0, 201012
662, -71.85, -19.07, 0, 201008
663, -71.81, -56.27, 0, 201
664, -71.80, -27.11, 0, 201012
665, -71.76, -26.93, 0, 201012
666, -71.73, -19.22, 0, 201008
667, -71.71, -26.75, 0, 201012
668, -71.67, -26.57, 0, 201012
669, -71.63, -19.38, 0, 201014
670, -71.62, -26.38, 0, 201012
671, -71.60, -56.36, 0, 201
672, -71.59, -26.19, 0, 201012
673, -71.57, -26.00, 0, 201012
674, -71.55, -19.52, 0, 201014
675, -71.55, -25.80, 0, 201012
676, -71.53, -25.60, 0, 201012
677, -71.50, -25.40, 0, 201012
678, -71.49, -19.65, 0, 201014
679, -71.48, -25.20, 0, 201012
680, -71.46, -25.00, 0, 201012
681, -71.44, -24.80, 0, 201012
682, -71.42, -19.77, 0, 201009
683, -71.42, -24.61, 0, 201012
684, -71.40, -24.41, 0, 201012
685, -71.38, -24.21, 0, 201011
686, -71.38, -56.43, 0, 201
687, -71.36, -24.01, 0, 201011
688, -71.36, -19.90, 0, 201009
689, -71.34, -23.81, 0, 201011
690, -71.32, -23.61, 0, 201011
691, -71.31, -20.04, 0, 201009
692, -71.30, -23.41, 0, 201011
693, -71.28, -23.22, 0, 201011
694, -71.27, -20.20, 0, 201009
695, -71.26, -23.02, 0, 201011
696, -71.24, -22.82, 0, 201011
697, -71.24, -20.37, 0, 201010
698, -71.22, -22.62, 0, 201011
699, -71.20, -22.42, 0, 201011
700, -71.20, -20.53, 0, 201010
701, -71.19, -22.24, 0, 201011
702, -71.19, -22.07, 0, 201011
703, -71.19, -21.89, 0, 201011
704, -71.19, -21.72, 0, 201011
705, -71.19, -21.55, 0, 201011
706, -71.19, -21.38, 0, 201010
707, -71.19, -21.21, 0, 201010
708, -71.19, -21.04, 0, 201010
709, -71.18, -20.87, 0, 201010
710, -71.18, -20.70, 0, 201010
711, -71.15, -56.49, 0, 201
712, -70.89, -56.56, 0, 201
713, -70.59, -56.65, 0, 201
714, -70.33, -56.71, 0, 201
715, -70.12, -56.77, 0, 201
716, -81.84, -4.40, 1, 201
717, -81.83, -4.21, 1, 201
718, -81.81, -4.60, 1, 201
719, -81.80, -4.02, 1, 201
720, -81.78, -4.80, 1, 201
721, -81.77, -3.83, 1, 201
722, -81.76, -5.00, 1, 201
723, -81.74, -3.64, 1, 201
724, -81.73, -5.19, 1, 201
725, -81.71, -3.45, 1, 201
726, -81.71, -5.39, 1, 201
727, -81.68, -5.59, 1, 201
728, -81.68, -3.27, 1, 201
729, -81.65, -5.78, 1, 201
730, -81.65, -3.08, 1, 201
731, -81.63, -5.98, 1, 201001
732, -81.62, -2.88, 1, 201
733, -81.60, -2.71, 1, 201
734, -81.60, -6.18, 1, 201001
735, -81.59, -2.57, 1, 201
736, -81.58, -2.43, 1, 201
737, -81.57, -6.38, 1, 201001
738, -81.56, -2.30, 1, 201
739, -81.55, -2.18, 1, 201
740, -81.55, -6.57, 1, 201001
741, -81.53, -2.07, 1, 201
742, -81.52, -6.77, 1, 201001
743, -81.52, -1.99, 1, 201
744, -81.50, -1.86, 1, 201
745, -81.50, -6.97, 1, 201001
746, -81.47, -1.68, 1, 201
747, -81.47, -7.16, 1, 201001
748, -81.45, -1.53, 1, 201
749, -81.44, -7.36, 1, 201001
750, -81.43, -1.42, 1, 201
751, -81.42, -1.31, 1, 201
752, -81.41, -1.19, 1, 201
753, -81.39, -7.54, 1, 201001
754, -81.38, -1.06, 1, 201
755, -81.35, -0.93, 1, 201
756, -81.31, -7.71, 1, 201001
757, -81.31, -0.80, 1, 201
758, -81.27, -0.65, 1, 201
759, -81.24, -7.88, 1, 201001
760, -81.22, -0.47, 1, 201
761, -81.16, -0.32, 1, 201
762, -81.16, -8.05, 1, 201001
763, -81.10, -0.17, 1, 201
764, -81.08, -8.21, 1, 201001
